Concept_Id	Dictionary_Id	DictionaryEntry_Id	Entry_Universal_Id	Published	Cornish	PtOfSpeech	Disambiguator	English Equivalent	English Equivalent Pos	English Equivalent Plural	Definition_EN	Definition_CY	Tags
327	700040	1142	1262	published	de'Sul	n.m		Sunday					
328	700040	1145	1265	published	de'Sul dhe nos	idiom		Sunday night					
3078	700040	8814	10053	published	determya	vb		determine					
3080	700040	8819	10058	published	determys	adj		determined					
3081	700040	8821	10060	published	deu	adj		ended					
3081	700040	8821	10060	published	deu	adj		finished					
3081	700040	8821	10060	published	deu	adj		over					
1387	700040	4805	5315	published	deun ker'	idiom		let's be off					
1387	700040	4806	5316	published	deun yn-kerdh	idiom		let's be off					
3082	700040	8825	10064	published	deur	vb	(3sg. only)	concerns					
3083	700040	8827	10066	published	deur	vb	(3sg. only)	interests					
3084	700040	8829	10068	published	deuv	n.m		son-in-law					
12194	700040	30541	36068	published	devedhek			future					
3085	700040	8831	10071	published	devedhyans	n.m		arrival					
3085	700040	8831	10071	published	devedhyans	n.m		advent					
3085	700040	8831	10071	published	devedhyans	n.m		origin					
3085	700040	8831	10071	published	devedhyans	n.m		source					
3086	700040	8836	10077	published	dever	n.m		duty					
3087	700040	8838	10080	published	devera	vb		drip					
3087	700040	8838	10080	published	devera	vb		leak					
3087	700040	8838	10080	published	devera	vb		trickle					
3087	700040	8838	10080	published	devera	vb		shed					
2779	700040	8077	9198	published	devera dagrow	vb		shed tears					
3088	700040	8843	10085	published	devera goos	vb		lose blood					
3088	700040	8843	10085	published	devera goos	vb		bleed					
3089	700040	8846	10088	published	devis	n.m		device					
3089	700040	8846	10088	published	devis	n.m		notion					
3090	700040	8849	10092	published	deviser	n.m		inventor					
3091	700040	8851	10095	published	devisores	n.f		inventor					
12136	700040	30410	35935	published	devisya	vb		engineer					
3092	700040	8853	10098	published	devisya	vb		devise					
3092	700040	8853	10098	published	devisya	vb		invent					
3092	700040	8853	10098	published	devisya	vb		plan					
3092	700040	8853	10098	published	devisya	vb		scheme					
3093	700040	8858	10103	published	devnydh	n.m		use					
3093	700040	8858	10103	published	devnydh	n.m		material					
3093	700040	8858	10103	published	devnydh	n.m		ingredient					
3093	700040	8858	10103	published	devnydh	n.m		stuff					
3095	700040	8865	10111	published	devnydh tardha	n.m		explosive					
3096	700040	8867	10113	published	devnydhya	vb		utilise					
3097	700040	8869	10115	published	devnydhyer	n.m		user					
3098	700040	8871	10118	published	devnydhyores	n.f		user					
3099	700040	8873	10121	published	devnydhys	adj		used					
3100	700040	8875	10123	published	devorya	vb		devour					
3101	700040	8877	10125	published	devos	n.f		ritual					
3102	700040	8879	10128	published	devosek	adj		ritual					
3103	700040	8881	10130	published	devosel	adj		ritual					
3104	700040	8883	10132	published	devri	adj		definite					
217	700040	763	845	published	devydna	vb		quote					
3106	700040	8889	10138	published	devyn	n.m		quote					
3106	700040	8889	10138	published	devyn	n.m		quotation					
217	700040	764	846	published	devynna	vb		quote					
3108	700040	8894	10145	published	dew	num	(form used with masculine nouns)	two					
3109	700040	8896	10147	published	dew	n.m	(form used with masculine nouns)	two					
3112	700040	8902	10153	published	dewana	vb		penetrate					
3112	700040	8902	10153	published	dewana	vb		permeate					
3113	700040	8905	10156	published	dewblek	adj		double					
3114	700040	8907	10158	published	dewbries	n.m		married couple					
3115	700040	8909	10160	published	dewdhegves	num		twelfth					
3116	700040	8911	10162	published	dewdhek	num		twelve					
3117	700040	8913	10164	published	dewdhek	n.m		dozen					
3118	700040	8915	10167	published	dewdhek den	n.pl		jury					
3119	700040	8917	10169	published	dewdhen	n.m		couple					
3119	700040	8917	10169	published	dewdhen	n.m		pair					
3120	700040	8920	10172	published	dewek	adj		binary					
3121	700040	8922	10174	published	dewfrik	n.dl		nostrils					
3121	700040	8922	10174	published	dewfrik	n.dl		muzzle					
3121	700040	8922	10174	published	dewfrik	n.dl		nose					
3123	700040	8928	10180	published	dewi	vb		kindle					
3124	700040	8930	10182	published	dewis	n.m		choice					
3124	700040	8930	10182	published	dewis	n.m		option					
3124	700040	8930	10182	published	dewis	n.m		pick					
3124	700040	8930	10182	published	dewis	n.m		selection					
3125	700040	8935	10188	published	dewis	vb		choose					
3125	700040	8935	10188	published	dewis	vb		pick					
3125	700040	8935	10188	published	dewis	vb		select					
3128	700040	8943	10196	published	dewisel	adj		optional					
3129	700040	8945	10198	published	Dewnens	top		Devon					
3130	700040	8947	10200	published	dewreydhel	adj		bisexual					
3131	700040	8949	10202	published	dew-ugens	num		forty					
3132	700040	8951	10204	published	dew-ugensves	num		fortieth					
5084	700040	13639	15713	published	dewweder	n.dl		glasses					
5084	700040	13639	15713	published	dewweder	n.dl		spectacles					
218	700040	766	848	published	dewydnyans	n.m		radiation					
3133	700040	8953	10206	published	dewyn	n.m	(of light or radiation)	ray					
3134	700040	8955	10210	published	dewyn X	n.m		X-ray					
218	700040	767	849	published	dewynnyans	n.m		radiation					
3135	700040	8957	10212	published	dewynyadell	n.f		radiator					
3136	700040	8959	10215	published	dewynyador	n.m		radiator					
329	700040	1148	1268	published	de'Yow	n.m		Thursday					
330	700040	1151	1271	published	de'Yow dhe nos	idiom		Thursday night					
3137	700040	8961	10218	published	dha	prn	(singular)	your					
5663	700040	15071	17392	published	dha honan	prn		yourself					
5674	700040	15096	17419	published	dha honen	prn		yourself					
5111	700040	13709	15796	published	dha weles	idiom		see you (sg.)					
5112	700040	13711	15798	published	dha weles	idiom	(using 'you' sg.)	goodbye					
3138	700040	8963	10220	published	dh'aga	contr		to their					
3139	700040	8965	10222	published	dh'agan	contr		to our					
3140	700040	8967	10224	published	dh'agas	contr		to your (pl.)					
3141	700040	8969	10226	published	dhana	cnj		then					
3142	700040	8971	10228	published	dhe	prp		to					
3142	700040	8971	10228	published	dhe	prp		for					
3143	700040	8974	10231	published	dhe	prp		at					
9861	700040	24975	29370	published	dhe bub le	adv		all directions					
3556	700040	9989	11371	published	dhe dhorn	idiom		nearby					
3556	700040	9989	11371	published	dhe dhorn	idiom		near at hand					
379	700040	1329	1461	published	dhe hanter an for'	idiom		midway					
379	700040	1330	1462	published	dhe hanter an fordh	idiom		midway					
7634	700040	19734	23080	published	dhe les	adv		advantageous					
7634	700040	19734	23080	published	dhe les	adv		interesting					
3144	700040	8976	10233	published	dhe wari	adj		liberated					
5254	700040	14046	16205	published	dhe wir	adv		really					
3146	700040	8980	10237	published	dhe-denewen	adv		to one side					
3147	700040	8982	10239	published	dhe-dre	adv		homewards					
219	700040	769	851	published	dhe-hes	adv		at length					
219	700040	770	852	published	dhe-hys	adv		at length					
3148	700040	8984	10241	published	dhe'm	contr		to my					
140	700040	498	556	published	dhe'm bres vy	idiom		to my mind					
140	700040	498	556	published	dhe'm bres vy	idiom		in my opinion					
140	700040	499	557	published	dhe'm brys vy	idiom		to my mind					
140	700040	499	557	published	dhe'm brys vy	idiom		in my opinion					
3149	700040	8986	10243	published	dhe'n	contr		to the					
3548	700040	9969	11345	published	dhe'n dor	idiom		to the ground					
3549	700040	9971	11347	published	dhe'n dor	idiom	(direction)	down					
6961	700040	18110	21100	published	dhe'n kontrari	idiom		on the contrary					
7936	700040	20432	23924	published	dhe'n lyha	idiom		at least					
3150	700040	8988	10245	published	dherag	prp		before					
3151	700040	8990	10247	published	dherag dorn	adv		beforehand					
3152	700040	8992	10249	published	'dhesempis	adv		at once					
3152	700040	8992	10249	published	'dhesempis	adv		forthwith					
3152	700040	8992	10249	published	'dhesempis	adv		immediately					
3152	700040	8992	10249	published	'dhesempis	adv		instantly					
3153	700040	8997	10254	published	dhe'th	contr		to your (sg.)					
3154	700040	8999	10256	published	dhe-ves	adv		away					
3154	700040	8999	10256	published	dhe-ves	adv		off					
3156	700040	9004	10261	published	dhi	adv		to there					
3156	700040	9004	10261	published	dhi	adv		thither					
220	700040	772	854	published	dhort	prp		from					
3157	700040	9007	10264	published	dh'ow	contr		to my					
3158	700040	9009	10266	published	dh'y	contr		to his					
3158	700040	9009	10266	published	dh'y	contr		to its					
3159	700040	9012	10269	published	dh'y	contr		to her					
3159	700040	9012	10269	published	dh'y	contr		to its					
3160	700040	9015	10272	published	dhywar	prp		from on					
3160	700040	9015	10272	published	dhywar	prp		from over					
3160	700040	9015	10272	published	dhywar	prp		from on top of					
3161	700040	9019	10276	published	dhywarlinen	adj		offline					
7605	700040	19663	22996	published	dhywgh hwi yn lel	idiom		sincerely yours					
220	700040	773	855	published	dhyworth	prp		from					
3162	700040	9021	10278	published	di	adv		to there					
3162	700040	9021	10278	published	di	adv		thither					
3163	700040	9024	10281	published	di-	prfx		un-					
3163	700040	9024	10281	published	di-	prfx		-less					
3163	700040	9024	10281	published	di-	prfx		non-					
3163	700040	9024	10281	published	di-	prfx		without					
3164	700040	9029	10286	published	diabetiges	n.f		diabetic					
3165	700040	9031	10289	published	diabetik	adj		diabetic					
3166	700040	9033	10291	published	diabetik	n.m		diabetic					
3167	700040	9035	10294	published	diagnosa	vb		diagnose					
3168	700040	9037	10296	published	diagnosans	n.m		diagnosis					
3169	700040	9039	10299	published	dial	n.m		revenge					
3169	700040	9039	10299	published	dial	n.m		retribution					
3170	700040	9042	10302	published	diala	vb		avenge					
3170	700040	9042	10302	published	diala	vb		take revenge					
3171	700040	9045	10305	published	dialhwedha	vb		unlock					
3172	700040	9047	10307	published	dialkohol	adj		non-alcoholic					
3173	700040	9049	10309	published	diallos	adj		incapable					
3173	700040	9049	10309	published	diallos	adj		incompetent					
3173	700040	9049	10309	published	diallos	adj		powerless					
3173	700040	9049	10309	published	diallos	adj		unable					
3174	700040	9054	10314	published	diambos	adj		unaccountable					
3175	700040	9056	10316	published	diamovyans	adj		emotionless					
3176	700040	9058	10318	published	diamovyans	adj	(emotionless)	clinical					
3177	700040	9060	10320	published	diank	n.m		escape					
3178	700040	9062	10323	published	diank	vb		escape					
3178	700040	9062	10323	published	diank	vb		run away					
3179	700040	9065	10326	published	diannedh	adj		uninhabited					
3179	700040	9065	10326	published	diannedh	adj		unoccupied					
3179	700040	9065	10326	published	diannedh	adj		homeless					
3180	700040	9069	10330	published	dianowi	vb		yawn					
3182	700040	9075	10336	published	diantel	vb	(trap)	set off					
3181	700040	9071	10332	published	diantel	adj		dangerous					
3181	700040	9071	10332	published	diantel	adj		unsteady					
3181	700040	9071	10332	published	diantel	adj		unstable					
3183	700040	9077	10338	published	diarghen	adj		barefoot					
3184	700040	9079	10340	published	dibalster	n.m		austerity					
3185	700040	9081	10343	published	dibarder	n.m		inequality					
3186	700040	9083	10346	published	dibarow	adj		separate					
3187	700040	9085	10348	published	dibarow	adj	(numbers)	odd					
3188	700040	9087	10350	published	dibarow	adv		separately					
3189	700040	9089	10352	published	dibarth	n.f		departure					
3189	700040	9089	10352	published	dibarth	n.f		separation					
3190	700040	9092	10356	published	dibayn	adj		painless					
221	700040	775	857	published	dibedn	adj		endless					
221	700040	775	857	published	dibedn	adj		eternal					
222	700040	779	861	published	dibedna	vb		behead					
222	700040	779	861	published	dibedna	vb		crop					
223	700040	783	865	published	dibedna	vb	(remove)	top					
221	700040	776	858	published	dibenn	adj		endless					
221	700040	776	858	published	dibenn	adj		eternal					
223	700040	784	866	published	dibenna	vb	(remove)	top					
222	700040	780	862	published	dibenna	vb		behead					
222	700040	780	862	published	dibenna	vb		crop					
3191	700040	9094	10358	published	diber	n.m		saddle					
3192	700040	9096	10361	published	diber dowr	n.m		broad-brimmed hat					
3193	700040	9098	10363	published	dibersonel	adj		impersonal					
224	700040	787	869	published	diberth	vb	(intransitive)	depart					
224	700040	787	869	published	diberth	vb	(intransitive)	leave					
224	700040	787	869	published	diberth	vb	(intransitive)	part					
225	700040	792	874	published	diberth	vb	(transitive)	segregate					
225	700040	792	874	published	diberth	vb	(transitive)	separate					
225	700040	791	873	published	diberthi	vb	(transitive)	segregate					
225	700040	791	873	published	diberthi	vb	(transitive)	separate					
224	700040	786	868	published	diberthi	vb	(intransitive)	depart					
224	700040	786	868	published	diberthi	vb	(intransitive)	leave					
224	700040	786	868	published	diberthi	vb	(intransitive)	part					
3194	700040	9100	10365	published	diberthva	n.f		ward					
3195	700040	9102	10368	published	diberthva vamoleth	n.f		maternity ward					
3196	700040	9104	10370	published	diberthys	adj		separate					
3197	700040	9106	10372	published	dibita	adj		heartless					
3197	700040	9106	10372	published	dibita	adj		pitiless					
3197	700040	9106	10372	published	dibita	adj		ruthless					
3198	700040	9110	10376	published	diblans	adj		distinct					
3198	700040	9110	10376	published	diblans	adj		distinctive					
3198	700040	9110	10376	published	diblans	adj		separate					
3198	700040	9110	10376	published	diblans	adj		unrelated					
3199	700040	9115	10381	published	diblanseth	n.f		distinctiveness					
